J0448-6700,04 48 22,-66 59 52,0.46,4.6E+33,0,0,0,220,0.0611,8.23E+17,26.67,0.21,0.02,0.02,1.40E-03,4.20E+05,419.66,7.84E+11,2.49E+04,24.87058002
J0449-6920,04 49 20,-69 20 20,0.07,7E+32,0,0,0,162,0.0450,6.06E+17,19.64,0.2,0.05,0.12,1.37E-03,4.10E+05,409.55,5.92E+11,1.88E+04,18.766
J0450-7050,04 50 27,-70 50 15,0.59,5.9E+33,0,0,0,340,0.0944,1.27E+18,41.21,0.24,0.02,0.02,1.50E-03,4.49E+05,448.64,1.13E+12,3.60E+04,35.954
J0453-6655,04 53 14,-66 55 13,1.17,1.17E+34,0,0,0,256,0.0711,9.58E+17,31.03,0.36,0.1,0.08,1.83E-03,5.49E+05,549.47,6.97E+11,2.21E+04,22.104
J0453-6829,04 53 38,-68 29 27,13.85,1.385E+35,2.12,0.57,2.9362E+35,120,0.0333,4.49E+17,14.55,0.37,0.03,0.05,1.86E-03,5.57E+05,557.05,3.22E+11,1.02E+04,10.220
J0454-6713,04 54 33,-67 13 13,1.58,1.58E+34,0,0,0,216,0.0600,8.08E+17,26.18,0,0,0,0.00E+00,0.00E+00,0.00,0.00E+00,0.00E+00,0
J0454-6626,04 54 49,-66 25 32,0.63,6.3E+33,0,0,0,106,0.0294,3.96E+17,12.85,0.34,0.09,0.07,1.78E-03,5.34E+05,533.99,2.97E+11,9.42E+03,9.418
J0455-6839,04 55 37,-68 38 47,1.42,1.42E+34,0,0,0,366,0.1017,1.37E+18,44.37,0,0,0,0.00E+00,0.00E+00,0.00,0.00E+00,0.00E+00,0
J0459-7008,04 59 55,-70 07 52,1.09,1.09E+34,0,0,0,114,0.0317,4.26E+17,13.82,0,0,0,0.00E+00,0.00E+00,0.00,0.00E+00,0.00E+00,0
J0505-6753,05 05 42,-67 52 39,44.59,4.459E+35,1.5,0.39,6.6885E+35,76,0.0211,2.84E+17,9.21,0,0,0,0.00E+00,0.00E+00,0.00,0.00E+00,0.00E+00,0
J0505-6802,05 05 55,-68 01 47,26.25,2.625E+35,1.6,0.41,4.2E+35,96,0.0267,3.59E+17,11.64,0.32,0.02,0.03,1.73E-03,5.18E+05,518.04,2.77E+11,8.79E+03,8.792
J0506-6541,05 06 05,-65 41 08,0.53,5.3E+33,0,0,0,410,0.1139,1.53E+18,49.70,0.18,0.01,0.01,1.30E-03,3.89E+05,388.53,1.58E+12,5.01E+04,50.063
J0506-7026,05 06 50,-70 25 53,1.44,1.44E+34,0,0,0,262,0.0728,9.80E+17,31.76,0.7,0.09,0.02,2.55E-03,7.66E+05,766.20,5.12E+11,1.62E+04,16.223
J0508-6902,05 08 37,-69 02 54,0.37,3.7E+33,0,0,0,304,0.0844,1.14E+18,36.85,0.41,0.05,0.06,1.95E-03,5.86E+05,586.39,7.76E+11,2.46E+04,24.595
J0508-6830,05 08 50,-68 30 50,0.09,9E+32,0,0,0,138,0.0383,5.16E+17,16.73,0.71,0.06,0.07,2.57E-03,7.72E+05,771.65,2.68E+11,8.48E+03,8.484
J0509-6844,05 08 59,-68 43 35,51.7,5.17E+35,1.63,0.41,8.4271E+35,30,0.0083,1.12E+17,3.64,0,0,0,0.00E+00,0.00E+00,0.00,0.00E+00,0.00E+00,0
J0509-6731,05 09 31,-67 31 17,16.51,1.651E+35,1.43,0.78,2.36093E+35,31.8,0.0088,1.19E+17,3.85,0,0,0,0.00E+00,0.00E+00,0.00,0.00E+00,0.00E+00,0
J0511-6759,05 11 11,-67 59 08,0.16,1.6E+33,0,0,0,112,0.0311,4.19E+17,13.58,0.65,0.05,0.04,2.46E-03,7.38E+05,738.33,2.27E+11,7.20E+03,7.197
J0512-6707,05 12 27,-67 07 18,0.09,9E+32,0,0,0,120,0.0333,4.49E+17,14.55,0.24,0.01,0.01,1.50E-03,4.49E+05,448.64,4.00E+11,1.27E+04,12.690
J0513-6912,05 13 14,-69 12 20,0.51,5.1E+33,0,0,0,240,0.0667,8.98E+17,29.09,0.43,0.08,0.08,2.00E-03,6.01E+05,600.52,5.98E+11,1.90E+04,18.961
J0514-6840,05 14 16,-68 40 22,0.4,4E+33,0,0,0,220,0.0611,8.23E+17,26.67,0.3,0.01,0.01,1.67E-03,5.02E+05,501.59,6.56E+11,2.08E+04,20.808
J0517-6759,05 17 08,-67 59 29,0.24,2.4E+33,0,0,0,324,0.0900,1.21E+18,39.27,0.1,0.04,0.02,9.65E-04,2.90E+05,289.60,1.67E+12,5.31E+04,53.078
J0518-6939,05 18 41,-69 39 12,0.88,8.8E+33,0,0,0,148,0.0411,5.54E+17,17.94,0.44,0.3,0.09,2.02E-03,6.07E+05,607.46,3.65E+11,1.16E+04,11.559
J0519-6902,05 19 35,-69 02 09,34.94,3.494E+35,0.58,0.38,2.02652E+35,33.6,0.0093,1.26E+17,4.07,0,0,0,0.00E+00,0.00E+00,0.00,0.00E+00,0.00E+00,0
J0519-6926,05 19 44,-69 26 08,2.69,2.69E+34,0,0,0,190,0.0528,7.11E+17,23.03,0.39,0.06,0.04,1.91E-03,5.72E+05,571.90,4.97E+11,1.58E+04,15.761
J0521-6543,05 21 39,-65 43 07,0,0,0,0,0,168,0.0467,6.28E+17,20.36,0,0,0,0.00E+00,0.00E+00,0.00,0.00E+00,0.00E+00,0
J0523-6753,05 23 07,-67 53 12,0.9,9E+33,0,0,0,255,0.0708,9.54E+17,30.91,0.62,0.04,0.04,2.40E-03,7.21E+05,721.09,5.29E+11,1.68E+04,16.777
J0524-6624,05 24 20,-66 24 23,0,0,0,0,0,240,0.0667,8.98E+17,29.09,0,0,0,0.00E+00,0.00E+00,0.00,0.00E+00,0.00E+00,0
J0525-6938,05 25 04,-69 38 24,315.04,3.1504E+36,1.55,0.38,4.88312E+36,126,0.0350,4.71E+17,15.27,0,0,0,0.00E+00,0.00E+00,0.00,0.00E+00,0.00E+00,0
J0525-6559,05 25 25,-65 59 19,38.03,3.803E+35,1.51,0.39,5.74253E+35,170,0.0472,6.36E+17,20.61,0.6,0.06,0.04,2.36E-03,7.09E+05,709.36,3.59E+11,1.14E+04,11.370
J0526-6605,05 26 00,-66 04 57,64.37,6.437E+35,11.1,2.9,7.14507E+36,84,0.0233,3.14E+17,10.18,0.42,0.02,0.02,1.98E-03,5.93E+05,593.49,2.12E+11,6.71E+03,6.715
J0527-6912,05 27 39,-69 12 04,1.99,1.99E+34,0,0,0,198,0.0550,7.41E+17,24.00,0.18,0.01,0.01,1.30E-03,3.89E+05,388.53,7.62E+11,2.42E+04,24.177
J0527-6550,05 27 54,-65 49 38,0,0,0,0,0,282,0.0783,1.05E+18,34.18,0,0,0,0.00E+00,0.00E+00,0.00,0.00E+00,0.00E+00,0
J0527-6714,05 27 56,-67 13 40,0.25,2.5E+33,0,0,0,270,0.0750,1.01E+18,32.73,0.18,0.01,0.01,1.30E-03,3.89E+05,388.53,1.04E+12,3.30E+04,32.969
J0527-7104,05 27 57,-71 04 30,0.21,2.1E+33,0,0,0,369,0.1025,1.38E+18,44.73,0.37,0.08,0.04,1.86E-03,5.57E+05,557.05,9.91E+11,3.14E+04,31.427
J0528-6727,05 28 05,-67 27 20,0.58,5.8E+33,121,29.2,7.018E+35,324,0.0900,1.21E+18,39.27,0.22,0.02,0.02,1.43E-03,4.30E+05,429.54,1.13E+12,3.58E+04,35.785
J0529-6653,05 29 51,-66 53 28,1.04,1.04E+34,0,0,0,145,0.0403,5.42E+17,17.58,1.51,0.28,0.28,3.75E-03,1.13E+06,1125.33,1.93E+11,6.11E+03,6.113
J0530-7008,05 30 40,-70 07 30,0.72,7.2E+33,0,0,0,325,0.0903,1.22E+18,39.40,0.18,0.02,0.03,1.30E-03,3.89E+05,388.53,1.25E+12,3.97E+04,39.684
J0531-7100,05 31 56,-71 00 19,2.55,2.55E+34,2.52,0.66,6.426E+34,180,0.0500,6.73E+17,21.82,0.52,0.05,0.04,2.20E-03,6.60E+05,660.38,4.08E+11,1.29E+04,12.931
J0532-6732,05 32 30,-67 31 33,2.48,2.48E+34,0,0,0,285,0.0792,1.07E+18,34.55,0.53,0.29,0.11,2.22E-03,6.67E+05,666.70,6.40E+11,2.03E+04,20.281
J0533-7202,05 33 46,-72 02 59,0.57,5.7E+33,0,0,0,205,0.0569,7.67E+17,24.85,0.31,0.06,0.09,1.70E-03,5.10E+05,509.88,6.02E+11,1.91E+04,19.074
J0534-6955,05 34 02,-69 55 03,6.33,6.33E+34,0,0,0,135,0.0375,5.05E+17,16.36,0.31,0.03,0.02,1.70E-03,5.10E+05,509.88,3.96E+11,1.26E+04,12.561
J0534-7033,05 34 18,-70 33 26,1.55,1.55E+34,7.97,2.11,1.23535E+35,186,0.0517,6.96E+17,22.55,0.78,0.01,0.01,2.70E-03,8.09E+05,808.80,3.44E+11,1.09E+04,10.910
J0535-6916,05 35 28,-69 16 11,27.39,2.739E+35,3.1,0.7,8.4909E+35,1.62,0.0005,6.06E+15,0.20,0,0,0,0.00E+00,0.00E+00,0.00,0.00E+00,0.00E+00,0
J0535-6602,05 35 44,-66 02 14,185.68,1.8568E+36,2.96,0.76,5.49613E+36,84,0.0233,3.14E+17,10.18,0.52,0.01,0.01,2.20E-03,6.60E+05,660.38,1.90E+11,6.03E+03,6.035
J0535-6918,05 35 46,-69 18 02,0.4,4E+33,0,0,0,105,0.0292,3.93E+17,12.73,0.31,0.05,0.03,1.70E-03,5.10E+05,509.88,3.08E+11,9.77E+03,9.770
J0536-6735,05 36 03,-67 34 36,3.84,3.84E+34,49.8,14.9,1.91232E+36,310,0.0861,1.16E+18,37.58,0.56,0.04,0.03,2.28E-03,6.85E+05,685.31,6.77E+11,2.15E+04,21.461
J0536-7039,05 36 07,-70 38 37,1.43,1.43E+34,110,30,1.573E+36,200,0.0556,7.48E+17,24.24,0.27,0.14,0.08,1.59E-03,4.76E+05,475.85,6.29E+11,1.99E+04,19.940
J0536-6913,05 36 17,-69 13 28,0.22,2.2E+33,0,0,0,66,0.0183,2.47E+17,8.00,0.75,0.27,0.07,2.64E-03,7.93E+05,793.09,1.25E+11,3.95E+03,3.948
J0537-6628,05 37 27,-66 27 50,0.32,3.2E+33,0,0,0,227,0.0631,8.49E+17,27.52,0.42,0.11,0.09,1.98E-03,5.93E+05,593.49,5.72E+11,1.81E+04,18.146
J0537-6910,05 37 46,-69 10 28,15,1.5E+35,0,0,0,120,0.0333,4.49E+17,14.55,4.92,0.35,0.35,6.77E-03,2.03E+06,2031.30,8.84E+10,2.80E+03,2.803
J0540-6944,05 39 59,-69 44 02,0.43,4.3E+33,0,0,0,92,0.0256,3.44E+17,11.15,0.2,0.02,0.02,1.37E-03,4.10E+05,409.55,3.36E+11,1.07E+04,10.657
J0540-6920,05 40 11,-69 19 55,87.35,8.735E+35,0,0,0,72,0.0200,2.69E+17,8.73,0.49,0.06,0.06,2.14E-03,6.41E+05,641.05,1.68E+11,5.33E+03,5.329
J0541-6659,05 41 51,-66 59 04,0.77,7.7E+33,0,0,0,300,0.0833,1.12E+18,36.36,0.4,0.15,0.07,1.93E-03,5.79E+05,579.19,7.75E+11,2.46E+04,24.573
J0543-6858,05 43 08,-68 58 18,1.68,1.68E+34,0,0,0,330,0.0917,1.23E+18,40.00,1.12,0.25,0.51,3.23E-03,9.69E+05,969.17,5.09E+11,1.62E+04,16.154
J0547-6943,05 46 59,-69 42 50,1.47,1.47E+34,20.7,5.73,3.0429E+35,190,0.0528,7.11E+17,23.03,0.27,0.26,0.05,1.59E-03,4.76E+05,475.85,5.97E+11,1.89E+04,18.943
J0547-6941,05 47 22,-69 41 26,1.26,1.26E+34,24,6.55,3.024E+35,190,0.0528,7.11E+17,23.03,1.25,0.18,0.18,3.41E-03,1.02E+06,1023.87,2.78E+11,8.80E+03,8.804
J0547-7025,05 47 49,-70 24 54,2.94,2.94E+34,7.55,1.96,2.2197E+35,118,0.0328,4.41E+17,14.30,0.31,0.01,0.05,1.70E-03,5.10E+05,509.88,3.46E+11,1.10E+04,10.979
J0550-6823,05 50 30,-68 22 40,1.22,1.22E+34,0,0,0,312,0.0867,1.17E+18,37.82,0,0,0,0.00E+00,0.00E+00,0.00,0.00E+00,0.00E+00,0
J0512-6717,05 12 24,-67 17 24,0,0,0,0,0,282,0.0783,1.05E+18,34.18,0.21,0.02,0.02,1.40E-03,4.20E+05,419.66,1.01E+12,3.19E+04,31.880
J0504-6723,05 04 49,-67 23 51,0,0,0,0,0,276,0.0767,1.03E+18,33.46,0.15,0,0,1.18E-03,3.55E+05,354.68,1.16E+12,3.69E+04,36.918
J0527-7134,05 27 50,-71 34 10,0,0,0,0,0,168,0.0467,6.28E+17,20.36,0.21,0.02,0.02,1.40E-03,4.20E+05,419.66,5.99E+11,1.90E+04,18.992
J0447-6919,04 47 10,-69 19 07,0,0,0,0,0,182,0.0506,6.81E+17,22.06,0.19,0.02,0.05,1.33E-03,3.99E+05,399.18,6.82E+11,2.16E+04,21.631
